8.441688697861962076e-01
5.292598689758134523e-01
3.747611007356688173e-01
1.771345531146920407e-02
-1.276549835013027906e-02
-1.113296004264703321e-01
3.861752367473584302e-01
7.553845712423665759e-01
2.156528463569271081e-01
6.663014929814836673e-01
